,geography,category,data_type,unit,current_constant,year_nk,value
1126,Cayman Islands,Internet Users,Socio-economic indicators,0,-,2021,58.8
1127,Chile,Internet Users,Socio-economic indicators,0,-,2021,16202
1128,Colombia,Internet Users,Socio-economic indicators,0,-,2021,33915.4
1129,Costa Rica,Internet Users,Socio-economic indicators,0,-,2021,4088
1130,Cuba,Internet Users,Socio-economic indicators,0,-,2021,7371.5
1131,Curacao,Internet Users,Socio-economic indicators,0,-,2021,123.5
1132,Dominica,Internet Users,Socio-economic indicators,0,-,2021,58
1133,Dominican Republic,Internet Users,Socio-economic indicators,0,-,2021,8169.1
1134,Ecuador,Internet Users,Socio-economic indicators,0,-,2021,11466.5
1135,El Salvador,Internet Users,Socio-economic indicators,0,-,2021,2981
1136,French Guiana,Internet Users,Socio-economic indicators,0,-,2021,191.8
1137,Grenada,Internet Users,Socio-economic indicators,0,-,2021,75.2
1138,Guadeloupe,Internet Users,Socio-economic indicators,0,-,2021,260.7
1139,Guatemala,Internet Users,Socio-economic indicators,0,-,2021,8920
1140,Guyana,Internet Users,Socio-economic indicators,0,-,2021,384.1
1141,Haiti,Internet Users,Socio-economic indicators,0,-,2021,4597.4
1142,Honduras,Internet Users,Socio-economic indicators,0,-,2021,4379.9
1143,Jamaica,Internet Users,Socio-economic indicators,0,-,2021,1895
1144,Martinique,Internet Users,Socio-economic indicators,0,-,2021,290.5
1145,Mexico,Internet Users,Socio-economic indicators,0,-,2021,88799.2
1146,Nicaragua,Internet Users,Socio-economic indicators,0,-,2021,2661
1147,Panama,Internet Users,Socio-economic indicators,0,-,2021,2798.5
1148,Paraguay,Internet Users,Socio-economic indicators,0,-,2021,4849.6
1149,Peru,Internet Users,Socio-economic indicators,0,-,2021,20370
1150,Puerto Rico,Internet Users,Socio-economic indicators,0,-,2021,2101.5
1151,St Kitts and Nevis,Internet Users,Socio-economic indicators,0,-,2021,47.2
1152,St Lucia,Internet Users,Socio-economic indicators,0,-,2021,113.8
1153,St Vincent and the Grenadines,Internet Users,Socio-economic indicators,0,-,2021,74.9
1154,Suriname,Internet Users,Socio-economic indicators,0,-,2021,345.4
1155,Trinidad and Tobago,Internet Users,Socio-economic indicators,0,-,2021,1130.3
1156,Uruguay,Internet Users,Socio-economic indicators,0,-,2021,2650.3
1157,US Virgin Islands,Internet Users,Socio-economic indicators,0,-,2021,75.1
1158,Venezuela,Internet Users,Socio-economic indicators,0,-,2021,20129.5
1159,Algeria,Internet Users,Socio-economic indicators,0,-,2021,23979
1160,Angola,Internet Users,Socio-economic indicators,0,-,2021,7874.8
1161,Bahrain,Internet Users,Socio-economic indicators,0,-,2021,1380.9
1162,Benin,Internet Users,Socio-economic indicators,0,-,2021,2923.7
1163,Botswana,Internet Users,Socio-economic indicators,0,-,2021,1220.1
1164,Burkina Faso,Internet Users,Socio-economic indicators,0,-,2021,5407.2
1165,Burundi,Internet Users,Socio-economic indicators,0,-,2021,1596.3
1166,Cabo Verde,Internet Users,Socio-economic indicators,0,-,2021,361.1
1167,Cameroon,Internet Users,Socio-economic indicators,0,-,2021,8951.1
1168,Central African Republic,Internet Users,Socio-economic indicators,0,-,2021,456.6
1169,Chad,Internet Users,Socio-economic indicators,0,-,2021,2172.9
1170,Comoros,Internet Users,Socio-economic indicators,0,-,2021,147.5
1171,"Congo, Democratic Republic",Internet Users,Socio-economic indicators,0,-,2021,14905.5
1172,Congo-Brazzaville,Internet Users,Socio-economic indicators,0,-,2021,946
1173,Côte d'Ivoire,Internet Users,Socio-economic indicators,0,-,2021,10200.7
1174,Djibouti,Internet Users,Socio-economic indicators,0,-,2021,628.4
1175,Egypt,Internet Users,Socio-economic indicators,0,-,2021,57581.5
1176,Equatorial Guinea,Internet Users,Socio-economic indicators,0,-,2021,525.8
1177,Eritrea,Internet Users,Socio-economic indicators,0,-,2021,104.8
1178,Eswatini,Internet Users,Socio-economic indicators,0,-,2021,479.2
1179,Ethiopia,Internet Users,Socio-economic indicators,0,-,2021,33773.5
1180,Gabon,Internet Users,Socio-economic indicators,0,-,2021,1273.5
1181,Gambia,Internet Users,Socio-economic indicators,0,-,2021,723.2
1182,Ghana,Internet Users,Socio-economic indicators,0,-,2021,14891.9
1183,Guinea,Internet Users,Socio-economic indicators,0,-,2021,3773.4
1184,Guinea-Bissau,Internet Users,Socio-economic indicators,0,-,2021,170.4
1185,Iran,Internet Users,Socio-economic indicators,0,-,2021,60796.2
1186,Iraq,Internet Users,Socio-economic indicators,0,-,2021,29398.9
1187,Israel,Internet Users,Socio-economic indicators,0,-,2021,7593.6
1188,Jordan,Internet Users,Socio-economic indicators,0,-,2021,7133.2
1189,Kenya,Internet Users,Socio-economic indicators,0,-,2021,14405.3
1190,Kuwait,Internet Users,Socio-economic indicators,0,-,2021,4060.4
1191,Lebanon,Internet Users,Socio-economic indicators,0,-,2021,5380.8
1192,Lesotho,Internet Users,Socio-economic indicators,0,-,2021,877.3
1193,Liberia,Internet Users,Socio-economic indicators,0,-,2021,816.1
1194,Libya,Internet Users,Socio-economic indicators,0,-,2021,2359.1
1195,Madagascar,Internet Users,Socio-economic indicators,0,-,2021,3518.9
1196,Malawi,Internet Users,Socio-economic indicators,0,-,2021,4563.8
1197,Mali,Internet Users,Socio-economic indicators,0,-,2021,4451.4
1198,Mauritania,Internet Users,Socio-economic indicators,0,-,2021,1469.8
1199,Mauritius,Internet Users,Socio-economic indicators,0,-,2021,852.2
1200,Morocco,Internet Users,Socio-economic indicators,0,-,2021,27063.1
1201,Mozambique,Internet Users,Socio-economic indicators,0,-,2021,9731.8
1202,Namibia,Internet Users,Socio-economic indicators,0,-,2021,1194.8
1203,Niger,Internet Users,Socio-economic indicators,0,-,2021,2116.5
1204,Nigeria,Internet Users,Socio-economic indicators,0,-,2021,105952.8
1205,Oman,Internet Users,Socio-economic indicators,0,-,2021,3843.7
1206,Qatar,Internet Users,Socio-economic indicators,0,-,2021,2555.8
1207,Réunion,Internet Users,Socio-economic indicators,0,-,2021,656.2
1208,Rwanda,Internet Users,Socio-economic indicators,0,-,2021,4226.4
1209,Sao Tomé e Príncipe,Internet Users,Socio-economic indicators,0,-,2021,88.4
1210,Saudi Arabia,Internet Users,Socio-economic indicators,0,-,2021,29292
1211,Senegal,Internet Users,Socio-economic indicators,0,-,2021,6649.3
1212,Seychelles,Internet Users,Socio-economic indicators,0,-,2021,65.5
1213,Sierra Leone,Internet Users,Socio-economic indicators,0,-,2021,1975.2
1214,Somalia,Internet Users,Socio-economic indicators,0,-,2021,696.6
1215,South Africa,Internet Users,Socio-economic indicators,0,-,2021,37920.7
1216,South Sudan,Internet Users,Socio-economic indicators,0,-,2021,1778.2
1217,Sudan,Internet Users,Socio-economic indicators,0,-,2021,18141.5
1218,Syria,Internet Users,Socio-economic indicators,0,-,2021,-
1219,Tanzania,Internet Users,Socio-economic indicators,0,-,2021,15910.5
1220,Togo,Internet Users,Socio-economic indicators,0,-,2021,1839.6
1221,Tunisia,Internet Users,Socio-economic indicators,0,-,2021,7979.5
1222,Uganda,Internet Users,Socio-economic indicators,0,-,2021,15467.4
1223,United Arab Emirates,Internet Users,Socio-economic indicators,0,-,2021,8873.7
1224,Yemen,Internet Users,Socio-economic indicators,0,-,2021,11266.8
1225,Zambia,Internet Users,Socio-economic indicators,0,-,2021,7000.6
1226,Zimbabwe,Internet Users,Socio-economic indicators,0,-,2021,5615.7
1227,Canada,Internet Users,Socio-economic indicators,0,-,2021,34812.6
1228,USA,Internet Users,Socio-economic indicators,0,-,2021,289175.5
1229,Andorra,Internet Users,Socio-economic indicators,0,-,2021,76.6
1230,Austria,Internet Users,Socio-economic indicators,0,-,2021,7695.9
1231,Belgium,Internet Users,Socio-economic indicators,0,-,2021,10120.7
1232,Cyprus,Internet Users,Socio-economic indicators,0,-,2021,1027
1233,Denmark,Internet Users,Socio-economic indicators,0,-,2021,5449.1
1234,Finland,Internet Users,Socio-economic indicators,0,-,2021,4866.1
1235,France,Internet Users,Socio-economic indicators,0,-,2021,53716.9
1236,Germany,Internet Users,Socio-economic indicators,0,-,2021,71987.8
1237,Gibraltar,Internet Users,Socio-economic indicators,0,-,2021,32.8
1238,Greece,Internet Users,Socio-economic indicators,0,-,2021,8242
1239,Iceland,Internet Users,Socio-economic indicators,0,-,2021,321.1
1240,Ireland,Internet Users,Socio-economic indicators,0,-,2021,4205.9
1241,Italy,Internet Users,Socio-economic indicators,0,-,2021,46636.4
1242,Liechtenstein,Internet Users,Socio-economic indicators,0,-,2021,39
1243,Luxembourg,Internet Users,Socio-economic indicators,0,-,2021,589.8
1244,Malta,Internet Users,Socio-economic indicators,0,-,2021,374.6
1245,Monaco,Internet Users,Socio-economic indicators,0,-,2021,38.9
1246,Netherlands,Internet Users,Socio-economic indicators,0,-,2021,15778.8
1247,Norway,Internet Users,Socio-economic indicators,0,-,2021,5031.8
1248,Portugal,Internet Users,Socio-economic indicators,0,-,2021,7918.3
1249,Spain,Internet Users,Socio-economic indicators,0,-,2021,42233.3
1250,Sweden,Internet Users,Socio-economic indicators,0,-,2021,9380
1251,Switzerland,Internet Users,Socio-economic indicators,0,-,2021,7807.9
1252,Turkey,Internet Users,Socio-economic indicators,0,-,2021,61315.8
1253,United Kingdom,Internet Users,Socio-economic indicators,0,-,2021,59836.4
1254,Afghanistan,Internet Users,Socio-economic indicators,0,-,2022,9744.4
1255,American Samoa,Internet Users,Socio-economic indicators,0,-,2022,28
1256,Armenia,Internet Users,Socio-economic indicators,0,-,2022,2201.3
1257,Azerbaijan,Internet Users,Socio-economic indicators,0,-,2022,8314.7
1258,Bangladesh,Internet Users,Socio-economic indicators,0,-,2022,62884.6
1259,Bhutan,Internet Users,Socio-economic indicators,0,-,2022,469.5
1260,Brunei Darussalam,Internet Users,Socio-economic indicators,0,-,2022,401.5
1261,Cambodia,Internet Users,Socio-economic indicators,0,-,2022,8718.1
1262,China,Internet Users,Socio-economic indicators,0,-,2022,963289.3
1263,Fiji,Internet Users,Socio-economic indicators,0,-,2022,559
1264,French Polynesia,Internet Users,Socio-economic indicators,0,-,2022,223.3
1265,Guam,Internet Users,Socio-economic indicators,0,-,2022,141.3
1266,"Hong Kong, China",Internet Users,Socio-economic indicators,0,-,2022,6963
1267,India,Internet Users,Socio-economic indicators,0,-,2022,657729.6
1268,Indonesia,Internet Users,Socio-economic indicators,0,-,2022,151815.2
1269,Japan,Internet Users,Socio-economic indicators,0,-,2022,114604.9
1270,Kazakhstan,Internet Users,Socio-economic indicators,0,-,2022,14920
1271,Kiribati,Internet Users,Socio-economic indicators,0,-,2022,35
1272,Kyrgyzstan,Internet Users,Socio-economic indicators,0,-,2022,3484.7
1273,Laos,Internet Users,Socio-economic indicators,0,-,2022,3045
1274,"Macau, China",Internet Users,Socio-economic indicators,0,-,2022,573.3
1275,Malaysia,Internet Users,Socio-economic indicators,0,-,2022,27434.5
1276,Maldives,Internet Users,Socio-economic indicators,0,-,2022,395.3
1277,Mongolia,Internet Users,Socio-economic indicators,0,-,2022,1879
1278,Myanmar,Internet Users,Socio-economic indicators,0,-,2022,22025.9
1279,Nauru,Internet Users,Socio-economic indicators,0,-,2022,8.4
1280,Nepal,Internet Users,Socio-economic indicators,0,-,2022,11249.5
1281,New Caledonia,Internet Users,Socio-economic indicators,0,-,2022,245.2
1282,North Korea,Internet Users,Socio-economic indicators,0,-,2022,3558.6
1283,Pakistan,Internet Users,Socio-economic indicators,0,-,2022,55738.7
1284,Papua New Guinea,Internet Users,Socio-economic indicators,0,-,2022,2240.6
1285,Philippines,Internet Users,Socio-economic indicators,0,-,2022,77264.1
1286,Samoa,Internet Users,Socio-economic indicators,0,-,2022,94.9
1287,Singapore,Internet Users,Socio-economic indicators,0,-,2022,5104
1288,Solomon Islands,Internet Users,Socio-economic indicators,0,-,2022,175.9
1289,South Korea,Internet Users,Socio-economic indicators,0,-,2022,49053.7
1290,Sri Lanka,Internet Users,Socio-economic indicators,0,-,2022,10853
1291,Taiwan,Internet Users,Socio-economic indicators,0,-,2022,20971.5
1292,Tajikistan,Internet Users,Socio-economic indicators,0,-,2022,3571.2
1293,Thailand,Internet Users,Socio-economic indicators,0,-,2022,50305.5
1294,Tonga,Internet Users,Socio-economic indicators,0,-,2022,58.2
1295,Turkmenistan,Internet Users,Socio-economic indicators,0,-,2022,2263.2
1296,Tuvalu,Internet Users,Socio-economic indicators,0,-,2022,8.2
1297,Uzbekistan,Internet Users,Socio-economic indicators,0,-,2022,21450.9
1298,Vanuatu,Internet Users,Socio-economic indicators,0,-,2022,127.5
1299,Vietnam,Internet Users,Socio-economic indicators,0,-,2022,70348.4
1300,Australia,Internet Users,Socio-economic indicators,0,-,2022,22725.6
1301,New Zealand,Internet Users,Socio-economic indicators,0,-,2022,4625.1
1302,Albania,Internet Users,Socio-economic indicators,0,-,2022,2108.9
1303,Belarus,Internet Users,Socio-economic indicators,0,-,2022,7800.3
1304,Bosnia and Herzegovina,Internet Users,Socio-economic indicators,0,-,2022,2578.2
1305,Bulgaria,Internet Users,Socio-economic indicators,0,-,2022,5016.7
1306,Croatia,Internet Users,Socio-economic indicators,0,-,2022,3275.6
1307,Czech Republic,Internet Users,Socio-economic indicators,0,-,2022,8780.3
1308,Estonia,Internet Users,Socio-economic indicators,0,-,2022,1171.2
1309,Georgia,Internet Users,Socio-economic indicators,0,-,2022,2705.1
1310,Hungary,Internet Users,Socio-economic indicators,0,-,2022,7965.7
1311,Kosovo,Internet Users,Socio-economic indicators,0,-,2022,1710.6
1312,Latvia,Internet Users,Socio-economic indicators,0,-,2022,1614.4
1313,Lithuania,Internet Users,Socio-economic indicators,0,-,2022,2316.6
1314,Moldova,Internet Users,Socio-economic indicators,0,-,2022,3312
1315,Montenegro,Internet Users,Socio-economic indicators,0,-,2022,479.1
1316,North Macedonia,Internet Users,Socio-economic indicators,0,-,2022,1712.2
1317,Poland,Internet Users,Socio-economic indicators,0,-,2022,32413.9
1318,Romania,Internet Users,Socio-economic indicators,0,-,2022,14741.1
1319,Russia,Internet Users,Socio-economic indicators,0,-,2022,119481.3
1320,Serbia,Internet Users,Socio-economic indicators,0,-,2022,5468.2
1321,Slovakia,Internet Users,Socio-economic indicators,0,-,2022,4554.4
1322,Slovenia,Internet Users,Socio-economic indicators,0,-,2022,1786.2
1323,Ukraine,Internet Users,Socio-economic indicators,0,-,2022,29614.2
1324,Anguilla,Internet Users,Socio-economic indicators,0,-,2022,13.9
1325,Antigua and Barbuda,Internet Users,Socio-economic indicators,0,-,2022,79.8
1326,Argentina,Internet Users,Socio-economic indicators,0,-,2022,36089.9
1327,Aruba,Internet Users,Socio-economic indicators,0,-,2022,99.9
1328,Bahamas,Internet Users,Socio-economic indicators,0,-,2022,343.8
1329,Barbados,Internet Users,Socio-economic indicators,0,-,2022,246.2
1330,Belize,Internet Users,Socio-economic indicators,0,-,2022,244.9
1331,Bermuda,Internet Users,Socio-economic indicators,0,-,2022,61.4
1332,Bolivia,Internet Users,Socio-economic indicators,0,-,2022,6479.6
1333,Brazil,Internet Users,Socio-economic indicators,0,-,2022,162097.6
1334,British Virgin Islands,Internet Users,Socio-economic indicators,0,-,2022,26.8
1335,Cayman Islands,Internet Users,Socio-economic indicators,0,-,2022,60.4
1336,Chile,Internet Users,Socio-economic indicators,0,-,2022,16490.6
1337,Colombia,Internet Users,Socio-economic indicators,0,-,2022,35519.6
1338,Costa Rica,Internet Users,Socio-economic indicators,0,-,2022,4212.7
1339,Cuba,Internet Users,Socio-economic indicators,0,-,2022,7698.5
1340,Curacao,Internet Users,Socio-economic indicators,0,-,2022,127.7
1341,Dominica,Internet Users,Socio-economic indicators,0,-,2022,59.7
1342,Dominican Republic,Internet Users,Socio-economic indicators,0,-,2022,8461.9
1343,Ecuador,Internet Users,Socio-economic indicators,0,-,2022,12061.2
1344,El Salvador,Internet Users,Socio-economic indicators,0,-,2022,3235.4
1345,French Guiana,Internet Users,Socio-economic indicators,0,-,2022,204.9
1346,Grenada,Internet Users,Socio-economic indicators,0,-,2022,78.6
1347,Guadeloupe,Internet Users,Socio-economic indicators,0,-,2022,272
1348,Guatemala,Internet Users,Socio-economic indicators,0,-,2022,9671.2
1349,Guyana,Internet Users,Socio-economic indicators,0,-,2022,413.9
1350,Haiti,Internet Users,Socio-economic indicators,0,-,2022,5086.6
1351,Honduras,Internet Users,Socio-economic indicators,0,-,2022,4823
1352,Jamaica,Internet Users,Socio-economic indicators,0,-,2022,1987.7
1353,Martinique,Internet Users,Socio-economic indicators,0,-,2022,297.4
1354,Mexico,Internet Users,Socio-economic indicators,0,-,2022,92621.4
1355,Nicaragua,Internet Users,Socio-economic indicators,0,-,2022,2948
1356,Panama,Internet Users,Socio-economic indicators,0,-,2022,2963.2
1357,Paraguay,Internet Users,Socio-economic indicators,0,-,2022,5088
1358,Peru,Internet Users,Socio-economic indicators,0,-,2022,21555.8
1359,Puerto Rico,Internet Users,Socio-economic indicators,0,-,2022,2170.1
1360,St Kitts and Nevis,Internet Users,Socio-economic indicators,0,-,2022,48.3
1361,St Lucia,Internet Users,Socio-economic indicators,0,-,2022,120
1362,St Vincent and the Grenadines,Internet Users,Socio-economic indicators,0,-,2022,78.1
1363,Suriname,Internet Users,Socio-economic indicators,0,-,2022,366.8
1364,Trinidad and Tobago,Internet Users,Socio-economic indicators,0,-,2022,1156.8
1365,Uruguay,Internet Users,Socio-economic indicators,0,-,2022,2721.8
1366,US Virgin Islands,Internet Users,Socio-economic indicators,0,-,2022,77.5
1367,Venezuela,Internet Users,Socio-economic indicators,0,-,2022,21219.9
1368,Algeria,Internet Users,Socio-economic indicators,0,-,2022,25883
1369,Angola,Internet Users,Socio-economic indicators,0,-,2022,9277.1
